Name,X-Coordinate,Y-Coordinate,Tag,Area (ha),Imperv. (%),공원녹지 X,
S09426TTTT,178132.172,549516.7,자족시설,0.09,85,FALSE,85
S09427TTTT,178162.172,549516.7,자족시설,0.09,85,FALSE,85
S09428TTFF,178189.656,549516.938,자족시설,0.037835,85,FALSE,85
S09429TFTT,178222.219,549516.6,공동주택,0.089741,65,FALSE,65
S09430TTTT,178252.172,549516.7,공동주택,0.09,65,FALSE,65
S09431TTTT,178282.172,549516.7,공동주택,0.09,65,FALSE,65
S09432TTTT,178312.172,549516.7,공동주택,0.09,65,FALSE,65
S09433TTTT,178342.172,549516.7,공동주택,0.09,65,FALSE,65
S09434TTTT,178372.172,549516.7,공동주택,0.09,65,FALSE,65
S09435TTTT,178402.172,549516.7,공동주택,0.09,65,FALSE,65
S09436TTTF,178428.766,549517.938,공동주택,0.068089,65,FALSE,65
S09437TFTT,178466.953,549515.3,공동주택,0.059807,65,FALSE,65
S09438TTTT,178492.172,549516.7,공동주택,0.09,65,FALSE,65
S09439TTTT,178522.172,549516.7,공동주택,0.09,65,FALSE,65
S09440TTTT,178552.172,549516.7,공동주택,0.09,65,FALSE,65
S09441TTTT,178582.172,549516.7,공동주택,0.09,65,FALSE,65
S09442TTTT,178612.172,549516.7,공동주택,0.09,65,FALSE,65
S09443TTTT,178642.172,549516.7,공동주택,0.09,65,FALSE,65
S09444TTTT,178671.688,549517.063,녹지,0.086838,0,TRUE,100
S09445TTFF,178689.328,549526,녹지,0.005524,0,TRUE,100
S09446TFTT,178738.281,549514.8,자족복합용지,0.050994,85,FALSE,85
S09447TTTT,178762.172,549516.7,자족복합용지,0.09,85,FALSE,85
S09448TTFF,178786.422,549517.563,자족복합용지,0.044621,85,FALSE,85
S09449TFTT,178822.766,549516.25,자족시설,0.086154,85,FALSE,85
S09450TTTT,178852.172,549516.7,자족시설,0.09,85,FALSE,85
S09451TTTT,178882.172,549516.7,공공공지,0.09,60,TRUE,100
S09452TTTT,178912.172,549516.7,자족시설,0.09,85,FALSE,85
S09453TTTT,178942.172,549516.7,자족시설,0.09,85,FALSE,85
S09454TTTT,178961.25,549518.1,자족시설,0.021852,85,FALSE,85
S09455TTTT,178997.469,549516.8,공원,0.051552,15,TRUE,100
S09520TTTT,177966.266,549500.3,녹지,0.000564,0,TRUE,100
S09521TTTT,177985.25,549488.8,녹지,0.06747,0,TRUE,100
S09522TTTT,178012.172,549486.7,자족시설,0.09,85,FALSE,85
S09523TTTT,178041.984,549486.5,자족시설,0.08866,85,FALSE,85
S09524TTTT,178070.8,549482.438,자족시설,0.063008,85,FALSE,85
S09525TTTT,178100.375,549479.1,자족시설,0.031134,85,FALSE,85
S09526TTTT,178134.125,549494.9,자족시설,0.031908,85,FALSE,85
S09527TTTF,178161.828,549492.063,자족시설,0.055019,85,FALSE,85
S09528FFFT,178200.141,549487.2,공원,0.039104,15,TRUE,100
S09529TTTT,178222.172,549486.7,공동주택,0.09,65,FALSE,65
S09530TTTT,178252.172,549486.7,공동주택,0.09,65,FALSE,65
S09531TTTT,178282.172,549486.7,공동주택,0.09,65,FALSE,65
S09532TTTT,178312.172,549486.7,공동주택,0.09,65,FALSE,65
S09533TTTT,178342.172,549486.7,공동주택,0.09,65,FALSE,65
S09534TTTT,178372.172,549486.7,공동주택,0.09,65,FALSE,65
S09535TTTT,178402.172,549486.7,공동주택,0.09,65,FALSE,65
S09536TTFF,178426.438,549487.5,공동주택,0.039936,65,FALSE,65
S09537TFTT,178462.609,549486.3,공동주택,0.087184,65,FALSE,65
S09538TTTT,178492.172,549486.7,공동주택,0.09,65,FALSE,65
S09539TTTT,178522.172,549486.7,공동주택,0.09,65,FALSE,65
S09540TTTT,178552.172,549486.7,공동주택,0.09,65,FALSE,65
S09541TTTT,178582.172,549486.7,공동주택,0.09,65,FALSE,65
S09542TTTT,178612.172,549486.7,공동주택,0.09,65,FALSE,65
S09543TTTT,178642.172,549486.7,공동주택,0.09,65,FALSE,65
S09544TTTF,178667.172,549488.1,녹지,0.05827,0,TRUE,100
S09545FFTT,178715.219,549476.4,자족복합용지,0.004126,85,FALSE,85
S09546TTTT,178732.984,549486.063,자족복합용지,0.084642,85,FALSE,85
S09547TTTF,178761.9,549486.938,자족복합용지,0.088286,85,FALSE,85
S09548FFTT,178797.016,549486.2,자족시설,0.04255,85,FALSE,85
S09549TTTT,178822.172,549486.7,자족시설,0.09,85,FALSE,85
S09550TTTT,178852.172,549486.7,자족시설,0.09,85,FALSE,85
S09551TTTT,178882.172,549486.7,유보형복합용지,0.09,85,FALSE,85
S09552TTTT,178912.172,549486.7,유보형복합용지,0.09,85,FALSE,85
S09553TTTT,178942.141,549486.75,유보형복합용지,0.089772,85,FALSE,85
S09554TTTT,178975.141,549486.8,공원,0.017408,15,TRUE,100
S09555TTTT,178993.766,549487.938,공원,0.0387,15,TRUE,100
S09621TTTT,177992.875,549466.063,녹지,0.010945,0,TRUE,100
S09622TTTT,178013.141,549457.563,자족시설,0.083012,85,FALSE,85
S09623TTTT,178042.172,549456.7,자족시설,0.09,85,FALSE,85
S09624TTTT,178072.172,549456.7,자족시설,0.09,85,FALSE,85
S09625TTTT,178102.172,549456.7,자족시설,0.09,85,FALSE,85
S09626TTTT,178131.359,549455.438,자족시설,0.081879,85,FALSE,85
S09627TTTF,178154.1,549451.9,자족시설,0.027313,85,FALSE,85
S09628FFTF,178187.063,549445.3,자족시설,0.013402,85,FALSE,85
S09629TFFT,178226.25,549467.4,공동주택,0.021356,65,FALSE,65
S09630TTFT,178253.719,549462.063,공동주택,0.056156,65,FALSE,65
S09631TTTT,178282.641,549457.3,공동주택,0.086115,65,FALSE,65
S09632TTTT,178312.172,549456.7,공동주택,0.09,65,FALSE,65
S09633TTTT,178342.172,549456.7,공동주택,0.09,65,FALSE,65
S09634TTTT,178372.172,549456.7,공동주택,0.09,65,FALSE,65
S09635TTTF,178401.563,549457.2,공동주택,0.085949,65,FALSE,65
S09636FFTT,178438.391,549455.75,공동주택,0.040394,65,FALSE,65
S09637TTTT,178462.172,549456.7,공동주택,0.09,65,FALSE,65
S09638TTTT,178492.172,549456.7,공동주택,0.09,65,FALSE,65
S09639TTTT,178522.172,549456.7,공동주택,0.09,65,FALSE,65
S09640TTTT,178552.172,549456.7,공동주택,0.09,65,FALSE,65
S09641TTTT,178582.172,549456.7,공동주택,0.09,65,FALSE,65
S09642TTTT,178612.172,549456.7,공동주택,0.09,65,FALSE,65
S09643TTTT,178642.172,549456.7,공동주택,0.09,65,FALSE,65
S09644TTTF,178661.875,549460.25,녹지,0.02418,0,TRUE,100
S09645TFTT,178710.969,549454.4,자족시설,0.034765,85,FALSE,85
S09646TTTT,178732.172,549456.7,자족복합용지,0.09,85,FALSE,85
S09647TTTF,178757.813,549458.063,자족복합용지,0.062316,85,FALSE,85
S09648TFTT,178795.516,549455.438,자족시설,0.068581,85,FALSE,85
S09649TTTT,178822.172,549456.7,자족시설,0.09,85,FALSE,85
S09650TTTT,178852.172,549456.7,보행자전용도로,0.09,100,TRUE,100
S09651TTTT,178882.172,549456.7,유보형복합용지,0.09,85,FALSE,85
S09652TTTT,178912.172,549456.7,유보형복합용지,0.09,85,FALSE,85
S09653TTTT,178939.984,549457.4,유보형복합용지,0.076403,85,FALSE,85
S09654TTTT,178982.656,549455.25,공원,0.026397,15,TRUE,100
S09655TTTT,178990.656,549459.25,공원,0.019182,15,TRUE,100
S09722TTTT,178019.922,549431.4,녹지,0.031979,0,TRUE,100
S09723TTTT,178042.344,549426.8,자족시설,0.088966,85,FALSE,85
S09724TTTT,178072.172,549426.7,자족시설,0.09,85,FALSE,85
S09725TTTT,178102.172,549426.7,자족시설,0.09,85,FALSE,85
S09726TTTT,178132.172,549426.7,자족시설,0.089994,85,FALSE,85
S09727TTFF,178163.359,549426.563,자족시설,0.037593,85,FALSE,85
S09728TFTT,178192.156,549426.7,자족시설,0.089833,85,FALSE,85
S09729FTTT,178220.938,549423.5,자족시설,0.069321,85,FALSE,85
S09730FTTF,178249.688,549417.938,자족시설,0.034764,85,FALSE,85
S09731TFFT,178282.516,549427.25,공동주택,0.009265,65,FALSE,65
S09732TTFT,178314.609,549435.25,공동주택,0.035756,65,FALSE,65
S09733TTFT,178343.4,549429.7,공동주택,0.070556,65,FALSE,65
S09734TTTT,178372.188,549426.7,공동주택,0.08994,65,FALSE,65
S09735TTTF,178396.875,549428.2,공동주택,0.056505,65,FALSE,65
S09736TFTT,178435.453,549425.5,공동주택,0.06906,65,FALSE,65
S09737TTTT,178462.172,549426.7,공동주택,0.09,65,FALSE,65
S09738TTTT,178492.172,549426.7,공동주택,0.09,65,FALSE,65
S09739TTTT,178522.172,549426.7,공동주택,0.09,65,FALSE,65
S09740TTTT,178552.172,549426.7,공동주택,0.09,65,FALSE,65
S09741TTTT,178582.172,549426.7,공동주택,0.09,65,FALSE,65
S09742TTTT,178612.172,549426.7,공동주택,0.09,65,FALSE,65
S09743TTTT,178640.563,549427.6,녹지,0.079342,0,TRUE,100
S09744TTFF,178657.969,549439.6,녹지,0.000746,0,TRUE,100
S09745TFTT,178706.125,549425.563,자족시설,0.065173,85,FALSE,85
S09746TTTT,178732.172,549426.7,자족시설,0.09,85,FALSE,85
S09747TTFF,178759.219,549426.9,자족시설,0.040352,85,FALSE,85
S09748TFTT,178792.219,549426.6,자족시설,0.089705,85,FALSE,85
S09749TTTT,178822.172,549426.7,자족시설,0.09,85,FALSE,85
S09750TTTT,178852.172,549426.7,보행자전용도로,0.09,100,TRUE,100
S09751TTTT,178882.172,549426.7,유보형복합용지,0.09,85,FALSE,85
S09752TTTT,178912.172,549426.7,유보형복합용지,0.09,85,FALSE,85
S09753TTTT,178936.516,549427.6,유보형복합용지,0.055403,85,FALSE,85
S09754TTTT,178979.844,549426.063,공원,0.040413,15,TRUE,100
S09755TTTT,178988.219,549436.9,공원,0.002258,15,TRUE,100
S09823TTTT,178044.938,549398.75,녹지,0.069059,0,TRUE,100
S09824TTTT,178072.172,549396.7,자족시설,0.09,85,FALSE,85
S09825TTTT,178102.172,549396.7,자족시설,0.09,85,FALSE,85
S09826TTTF,178129.484,549397.9,자족시설,0.072581,85,FALSE,85
S09827FFFT,178168,549395.8,자족시설,0.053558,85,FALSE,85
S09828TTTT,178192.172,549396.7,자족시설,0.09,85,FALSE,85
S09829TTTT,178222.172,549396.7,자족시설,0.09,85,FALSE,85
S09830TTTT,178252.172,549396.7,자족시설,0.09,85,FALSE,85
S09831FTTT,178281.688,549396.063,자족시설,0.085783,85,FALSE,85
S09832FTTT,178310.625,549391.25,자족시설,0.05565,85,FALSE,85
S09833FTTF,178338.078,549386,자족시설,0.021093,85,FALSE,85
S09834TFFT,178377.5,549407.7,공동주택,0.015626,65,FALSE,65
S09835TTFF,178400.078,549402.3,공동주택,0.020162,65,FALSE,65
S09836TFFT,178432.75,549397.4,공동주택,0.085036,65,FALSE,65
S09837TTTT,178462.172,549396.7,공동주택,0.09,65,FALSE,65
S09838TTTT,178492.172,549396.7,공동주택,0.09,65,FALSE,65
S09839TTTT,178522.172,549396.7,공동주택,0.09,65,FALSE,65
S09840TTTT,178552.172,549396.7,공동주택,0.09,65,FALSE,65
S09841TTTT,178582.172,549396.7,공동주택,0.09,65,FALSE,65
S09842TTTT,178612.172,549396.7,공동주택,0.09,65,FALSE,65
S09843TTTF,178635.188,549398.563,녹지,0.045998,0,TRUE,100
S09844FFTT,178684.922,549388.4,자족시설,0.00681,85,FALSE,85
S09845TTTT,178702.438,549396.5,자족시설,0.088391,85,FALSE,85
S09846TTTF,178730.75,549397.6,자족시설,0.080556,85,FALSE,85
S09847FFTT,178768.531,549395.25,자족시설,0.047691,85,FALSE,85
S09848TTTT,178792.172,549396.7,자족시설,0.09,85,FALSE,85
S09849TTTT,178822.172,549396.7,자족시설,0.09,85,FALSE,85
S09850TTTT,178852.172,549396.7,유보형복합용지,0.09,85,FALSE,85
S09851TTTT,178882.172,549396.7,유보형복합용지,0.09,85,FALSE,85
S09852TTTT,178912.172,549396.7,유보형복합용지,0.09,85,FALSE,85
S09853TTTT,178933.1,549398.25,유보형복합용지,0.034403,85,FALSE,85
S09854TTTT,178975.016,549397,공원,0.045669,15,TRUE,100
S09923TTTT,178053.641,549378.1,녹지,0.005646,0,TRUE,100
S09924TTTT,178074.422,549369,녹지,0.071015,0,TRUE,100
S09925TTTT,178102.172,549366.7,자족시설,0.09,85,FALSE,85
S09926TTTT,178130.844,549365.2,자족시설,0.078619,85,FALSE,85
S09927FTTF,178160.734,549359.8,자족시설,0.040788,85,FALSE,85
S09928TFFT,178193,549372.2,자족시설,0.036995,85,FALSE,85
S09929TTFT,178223.516,549370.5,자족시설,0.065612,85,FALSE,85
S09930TTFT,178252.281,549366.8,자족시설,0.089332,85,FALSE,85
S09931TTTT,178282.172,549366.7,자족시설,0.09,85,FALSE,85
S09932TTTT,178312.172,549366.7,자족시설,0.09,85,FALSE,85
S09933TTTT,178342.172,549366.7,자족시설,0.09,85,FALSE,85
S09934FTTT,178369.578,549365.3,자족시설,0.068626,85,FALSE,85
S09935FTTF,178407.063,549357.7,근린생활시설,0.0237,90,FALSE,90
S09936TFFT,178429.344,549360.8,근린생활시설,0.014948,90,FALSE,90
S09937TTFT,178464.766,549375.938,공동주택,0.031543,65,FALSE,65
S09938TTFT,178493.453,549370.75,공동주택,0.06422,65,FALSE,65
S09939TTTT,178522.359,549366.938,공동주택,0.088636,65,FALSE,65
S09940TTTT,178552.172,549366.7,공동주택,0.09,65,FALSE,65
S09941TTTT,178582.172,549366.7,공동주택,0.09,65,FALSE,65
S09942TTTT,178612.109,549366.75,녹지,0.089613,0,TRUE,100
S09943TTFF,178630.391,549373.2,녹지,0.012294,0,TRUE,100
S09944TFTT,178680.547,549364.438,공원,0.037283,15,TRUE,100
S09945TTTT,178702.172,549366.7,공원,0.09,15,TRUE,100
S09946TTFF,178725.625,549368.3,공원,0.04724,15,TRUE,100
S09947TFTT,178763.766,549365.75,자족시설,0.07949,85,FALSE,85
S09948TTTT,178792.172,549366.7,자족시설,0.09,85,FALSE,85
S09949TTTT,178822.172,549366.7,보행자전용도로,0.09,100,TRUE,100
S09950TTTT,178852.172,549366.7,유보형복합용지,0.09,85,FALSE,85
S09951TTTT,178882.172,549366.7,유보형복합용지,0.09,85,FALSE,85
S09952TTTT,178912.031,549366.8,유보형복합용지,0.089088,85,FALSE,85
S09953TTTT,178937.266,549369,자족복합용지,0.01304,85,FALSE,85
S09954TTTT,178965.188,549367.9,공원,0.03768,15,TRUE,100
S10024TTTT,178083.984,549349.2,녹지,0.00362,0,TRUE,100
S10025TTTT,178105.141,549340.938,녹지,0.057824,0,TRUE,100
S10026TTTT,178132.172,549336.7,자족시설,0.089997,85,FALSE,85
S10027TTTT,178162.172,549336.7,자족시설,0.09,85,FALSE,85
S10028TTTT,178191.844,549336.3,자족시설,0.087405,85,FALSE,85
S10029TTTT,178220.719,549331.9,자족시설,0.059361,85,FALSE,85
S10030TTTT,178251.969,549333.438,자족시설,0.036213,85,FALSE,85
S10031TTTT,178283.828,549343.3,자족시설,0.046617,85,FALSE,85
S10032TTTT,178313.109,549338.25,자족시설,0.079859,85,FALSE,85
S10033TTTT,178342.172,549336.7,자족시설,0.09,85,FALSE,85
S10034TTTT,178365.844,549338.4,자족시설,0.048982,85,FALSE,85
S10035TTTT,178405.531,549342.438,근린생활시설,0.041168,90,FALSE,90
S10036TTTT,178433.031,549338.2,근린생활시설,0.078899,90,FALSE,90
S10037FTTT,178460.844,549332.938,근린생활시설,0.065844,90,FALSE,90
S10038FTTF,178489.359,549327.4,근린생활시설,0.030918,90,FALSE,90
S10039TFFT,178525.813,549343.563,공동주택,0.010525,65,FALSE,65
S10040TTFT,178554.234,549344.75,공동주택,0.039574,65,FALSE,65
S10041TTFT,178583.313,549339.438,공동주택,0.072297,65,FALSE,65
S10042TTTF,178608.719,549337.938,녹지,0.067808,0,TRUE,100
S10044TFTT,178675.188,549335.5,공원,0.070639,15,TRUE,100
S10045TTTF,178702.141,549336.75,공원,0.089778,15,TRUE,100
S10046FFTT,178734.766,549336.563,자족시설,0.037195,85,FALSE,85
S10047TTTT,178762.172,549336.7,자족시설,0.09,85,FALSE,85
S10048TTTT,178792.172,549336.7,자족시설,0.09,85,FALSE,85
S10049TTTT,178822.172,549336.7,보행자전용도로,0.09,100,TRUE,100
S10050TTTT,178852.172,549336.7,유보형복합용지,0.09,85,FALSE,85
S10051TTTT,178882.172,549336.7,유보형복합용지,0.09,85,FALSE,85
S10052TTTT,178908.453,549337.9,유보형복합용지,0.066341,85,FALSE,85
S10053TTTT,178951.484,549334.2,공원,0.03143,15,TRUE,100
S10054TTTT,178960.016,549342.2,공원,0.012188,15,TRUE,100
S10126TTTT,178137.281,549315.938,녹지,0.025552,0,TRUE,100
S10127TTTT,178163.531,549309.1,녹지,0.073702,0,TRUE,100
S10128TTTT,178192.172,549306.7,자족시설,0.09,85,FALSE,85
S10129TTTT,178222.172,549306.7,자족시설,0.09,85,FALSE,85
S10130TTTT,178252.172,549306.7,자족시설,0.09,85,FALSE,85
S10131TTTT,178281.219,549305.1,자족시설,0.079501,85,FALSE,85
S10132TTTT,178310.609,549300.1,자족시설,0.046832,85,FALSE,85
S10133TTTT,178342.391,549309.9,자족시설,0.037775,85,FALSE,85
S10134TTTT,178374.188,549310.938,자족복합용지,0.02623,85,FALSE,85
S10135TTTT,178401.813,549306,자족복합용지,0.077303,85,FALSE,85
S10136TTTT,178430.625,549300.438,자족복합용지,0.04882,85,FALSE,85
S10137TTTT,178462.281,549309.4,근린생활시설,0.038686,90,FALSE,90
S10138TTTT,178493.359,549311.563,근린생활시설,0.059274,90,FALSE,90
S10139FTTF,178526.688,549304.063,자족시설,0.028563,85,FALSE,85
S10142TFFF,178607.938,549319.75,녹지,0.004729,0,TRUE,100
S10143FFFT,178655.234,549308.063,공원,0.005209,15,TRUE,100
S10144TTFT,178673.234,549308.6,공원,0.077182,15,TRUE,100
S10145TTTF,178698.984,549307.9,공원,0.069469,15,TRUE,100
S10146TFTT,178737.234,549305.25,자족시설,0.058038,85,FALSE,85
S10147TTTT,178762.172,549306.7,자족시설,0.09,85,FALSE,85
S10148TTTT,178792.172,549306.7,자족시설,0.09,85,FALSE,85
S10149TTTT,178822.172,549306.7,유보형복합용지,0.09,85,FALSE,85
S10150TTTT,178852.172,549306.7,유보형복합용지,0.09,85,FALSE,85
S10151TTTT,178882.172,549306.7,유보형복합용지,0.09,85,FALSE,85
S10152TTTT,178903.313,549309,유보형복합용지,0.034307,85,FALSE,85
S10153TTTT,178944.078,549306.438,공원,0.048731,15,TRUE,100
S10227TTTT,178176.172,549291.25,녹지,0.000199,0,TRUE,100
S10228TTTT,178196.344,549286.8,녹지,0.023739,0,TRUE,100
S10229TTTT,178223.734,549280.8,녹지,0.063278,0,TRUE,100
S10230TTTT,178252.281,549276.8,자족시설,0.089303,85,FALSE,85
S10231TTTT,178282.172,549276.7,자족시설,0.09,85,FALSE,85
S10232TTTT,178312.172,549276.7,자족시설,0.09,85,FALSE,85
S10233TTTT,178342.1,549276.6,자족시설,0.089488,85,FALSE,85
S10234TTTT,178370.891,549273.063,자족시설,0.066799,85,FALSE,85
S10235TTTT,178401.031,549270.25,자족시설,0.036751,85,FALSE,85
S10236TTTT,178433.516,549283.563,자족복합용지,0.037764,85,FALSE,85
S10237TTTT,178463.359,549280,자족복합용지,0.068282,85,FALSE,85
S10238TTTT,178485.1,549275.438,자족복합용지,0.040338,85,FALSE,85
S10239TTTF,178526.375,549275.25,자족시설,0.062971,85,FALSE,85
S10241FFTT,178581.938,549276.7,녹지,0.088443,0,TRUE,100
S10242FTTF,178599.4,549281.4,녹지,0.006993,0,TRUE,100
S10245TFFF,178697.188,549289.3,공원,0.007198,15,TRUE,100
S10246TFFT,178734.7,549281.4,자족시설,0.054431,85,FALSE,85
S10247TTTT,178762.5,549277.063,자족시설,0.087513,85,FALSE,85
S10248TTTT,178792.172,549276.7,보행자전용도로,0.09,100,TRUE,100
S10249TTTT,178822.172,549276.7,유보형복합용지,0.09,85,FALSE,85
S10250TTTT,178852.172,549276.7,유보형복합용지,0.09,85,FALSE,85
S10251TTTT,178881.719,549277.063,유보형복합용지,0.087052,85,FALSE,85
S10252TTTT,178913.938,549275.8,공원,0.012297,15,TRUE,100
S10253TTTT,178935.875,549277.6,공원,0.047627,15,TRUE,100
S10330TTTT,178259.234,549258.8,녹지,0.010388,0,TRUE,100
S10331TTTT,178284.109,549254.25,녹지,0.042602,0,TRUE,100
S10332TTTT,178313.25,549248.938,녹지,0.075453,0,TRUE,100
S10333TTTT,178342.172,549246.7,자족시설,0.09,85,FALSE,85
S10334TTTT,178372.172,549246.7,자족시설,0.09,85,FALSE,85
S10335TTTT,178402.172,549246.7,자족시설,0.09,85,FALSE,85
S10336TTTT,178431.563,549245.9,자족시설,0.084502,85,FALSE,85
S10337TTTT,178460.563,549240.9,자족시설,0.053263,85,FALSE,85
S10338TTTT,178494.672,549239.8,자족시설,0.018226,85,FALSE,85
S10339TTTT,178522.328,549246.563,자족시설,0.089007,85,FALSE,85
S10340FTTT,178552.172,549246.7,자족시설,0.09,85,FALSE,85
S10341TTTF,178578.4,549247.938,녹지,0.066031,0,TRUE,100
S10344FFTF,178671.75,549246.2,녹지,0.086519,0,TRUE,100
S10347TFFT,178767.156,549254.4,자족시설,0.009141,85,FALSE,85
S10348TTFT,178794.328,549254.3,유보형복합용지,0.041763,85,FALSE,85
S10349TTFT,178823.266,549248.7,유보형복합용지,0.076797,85,FALSE,85
S10350TTTT,178852.172,549246.7,유보형복합용지,0.09,85,FALSE,85
S10351TTTT,178877.453,549248,유보형복합용지,0.060239,85,FALSE,85
S10352TTTT,178920.6,549244.563,공원,0.037211,15,TRUE,100
S10353TTTT,178931.516,549249.438,공원,0.023694,15,TRUE,100
S10432TTTT,178326.578,549231.5,녹지,5.90E-05,0,TRUE,100
S10433TTTT,178346.641,549227.8,녹지,0.018421,0,TRUE,100
S10434TTTT,178373.781,549222.9,녹지,0.05133,0,TRUE,100
S10435TTTT,178402.922,549217.8,자족시설,0.082502,85,FALSE,85
S10436TTTT,178432.172,549216.7,자족시설,0.09,85,FALSE,85
S10437TTTT,178462.156,549216.7,자족시설,0.089914,85,FALSE,85
S10438TTTT,178494.844,549214.063,자족시설,0.060908,85,FALSE,85
S10439TTTT,178522.172,549216.7,자족시설,0.09,85,FALSE,85
S10440TTTT,178552.172,549216.7,자족시설,0.09,85,FALSE,85
S10441TTTF,178573.109,549219.25,녹지,0.032837,0,TRUE,100
S10442FFTF,178619.438,549208.4,자족복합용지,0.020795,85,FALSE,85
S10444TFTF,178673.953,549222.9,녹지,0.050749,0,TRUE,100
S10447FFTT,178761.438,549215.563,자족시설,0.082586,85,FALSE,85
S10448FTTT,178790.531,549210.5,자족시설,0.05102,85,FALSE,85
S10449FTTF,178817.7,549205.938,자족시설,0.017799,85,FALSE,85
S10450TFFT,178856.109,549227.2,유보형복합용지,0.022283,85,FALSE,85
S10451TTFT,178873.438,549224.7,유보형복합용지,0.018163,85,FALSE,85
S10452TTTT,178914.672,549216.2,공원,0.064042,15,TRUE,100
S10453TTTT,178928.375,549227.5,공원,0.002284,15,TRUE,100
S10535TTTT,178413.922,549200.5,녹지,0.001737,0,TRUE,100
S10536TTTT,178435.2,549196.6,녹지,0.027148,0,TRUE,100
S10537TTTT,178463.547,549191.438,녹지,0.060057,0,TRUE,100
S10538TTTT,178492.516,549187.1,자족시설,0.087236,85,FALSE,85
S10539TTTT,178522.172,549186.7,자족시설,0.09,85,FALSE,85
S10540TTTT,178551.516,549187.2,녹지,0.08567,0,TRUE,100
S10541TTFF,178569.2,549196.6,녹지,0.004003,0,TRUE,100
S10542TFTT,178614.813,549185.4,자족복합용지,0.072489,85,FALSE,85
S10543FTTT,178642.172,549186.7,자족복합용지,0.089996,85,FALSE,85
S10544TTTT,178670.953,549183.938,자족복합용지,0.071841,85,FALSE,85
S10545FTTF,178701.219,549180.5,공원,0.041846,15,TRUE,100
S10547TFTT,178763.422,549189.9,자족시설,0.069438,85,FALSE,85
S10548TTTT,178792.2,549186.7,자족시설,0.089853,85,FALSE,85
S10549TTTT,178822.172,549186.7,자족시설,0.09,85,FALSE,85
S10550FTTT,178851.047,549184.25,자족시설,0.073943,85,FALSE,85
S10551FTTT,178882.078,549180.938,공원,0.023594,15,TRUE,100
S10552TTTT,178906.984,549187.938,공원,0.05674,15,TRUE,100
